id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUM3OXNxT3RnRRAB,,6 months ago,2025-02-28 17:22:57.227625,5.0,Josechu Perez,51,https://www.google.com/maps/contrib/100585942632200950165/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM3NnBLS1JREAE,,6 months ago,2025-02-28 17:22:57.227923,4.0,Morris,0,https://www.google.com/maps/contrib/117630831559376364503/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM3M08tN0JREAE,Pretty cheap for the area and very nice and quick service!,6 months ago,2025-02-28 17:22:57.228261,4.0,Leo,38,https://www.google.com/maps/contrib/106235876058973460455/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM3dE42VC1BRRAB,,6 months ago,2025-02-28 17:22:57.228579,5.0,Vlad Ungureanu,22,https://www.google.com/maps/contrib/113549610789805334189/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURiXzdMYTZRRRAB,Muhammed was great. Service and food were excellent. Buffalo pizza is a must have!!!,6 months ago,2025-02-28 17:22:57.228891,5.0,Tanika Harris,1,https://www.google.com/maps/contrib/111405961575114525904/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURidjRPd0dREAE,,6 months ago,2025-02-28 17:22:57.229300,5.0,Jace Bell,3,https://www.google.com/maps/contrib/112706187929074092091/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURiMzZIRUZ3EAE,,6 months ago,2025-02-28 17:23:02.412147,5.0,Núria Pérez Muñoz,2,https://www.google.com/maps/contrib/104345312163452030942/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURicjRldEdREAE,,6 months ago,2025-02-28 17:23:02.412570,5.0,Maria Silvia Lacombe Rocha,0,https://www.google.com/maps/contrib/110566315898799524168/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURiNTZYNnpBRRAB,everything is good here the guy is chill food is also good,6 months ago,2025-02-28 17:23:02.412878,5.0,Jose Alvarado,0,https://www.google.com/maps/contrib/103665398354431416321/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURiNThXRVV3EAE,"Food was very good, should come and visit",6 months ago,2025-02-28 17:23:02.413182,5.0,Jaír Alvarado,0,https://www.google.com/maps/contrib/115484891809915381290/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURia19iY21nRRAB,Good people. Good food for being in New York.,6 months ago,2025-02-28 17:23:02.413487,5.0,Marcos B,18,https://www.google.com/maps/contrib/117750023918997931565/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURieGRHYjV3RRAB,,6 months ago,2025-02-28 17:23:02.413948,4.0,vasquezinho81,15,https://www.google.com/maps/contrib/117499950773743525756/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURieXN6bWtRRRAB,,6 months ago,2025-02-28 17:23:02.414409,5.0,roland schaffer,1,https://www.google.com/maps/contrib/108537318977520978606/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURiakpHRkN3EAE,Delicious! I would come again without a doubt! I highly recommend it!,6 months ago,2025-02-28 17:23:02.414710,5.0,Karen Galvan,0,https://www.google.com/maps/contrib/117120117496116176752/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNiaS1hM1NBEAE,"Amazing food, amazing people highly recommended 10 stars.",6 months ago,2025-02-28 17:23:02.415009,5.0,Sally Lovick,0,https://www.google.com/maps/contrib/112410344686660410160/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNidGFpSUFnEAE,"Arriving from Belgium for a few days in NYC we stopped in the Carve Cafe the first evening as it was close to our hotel... and the next days we returned for the good food and the excellent service! Many thanks to the team for their friendly behavior with tourists. We shared some words in french when ordering pizza slices each day, and the smile was always present thx again! Tasty food, very correct prices, friendly employees, all you need for a fast food moment during your trip. The 3* rating for ambiance has to be undestood about the reduced number of tables in, in anyway about the atmosphere. Sorry for possible mistakes in English. The Belgian ""à emporter"" guy which greatly thanks the best pizza man on picture below ;-)",6 months ago,2025-02-28 17:23:02.415314,4.0,Eric Vanhamme,2,https://www.google.com/maps/contrib/100553536851049572613/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNibkxQYXJRRRAB,Everything is very good.. 👌 the food is very tasty and the coffee with milk (late coffee) .. the people are very friendly .. I recommend.,7 months ago,2025-02-28 17:23:07.659688,5.0,Ludivine Ferrand,48,https://www.google.com/maps/contrib/101590893714225109205/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURyd2JmZlZ3EAE,Excellent pizza! Delicious!! The service was kind and nice. It took a long time for the pizza to be ready.,7 months ago,2025-02-28 17:23:07.660079,5.0,Gal N,934,https://www.google.com/maps/contrib/111211921357627097981/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURyMnNxRDN3RRAB,"Good selection, ample seating, and competitive prices",7 months ago,2025-02-28 17:23:07.660395,4.0,William Putt,455,https://www.google.com/maps/contrib/113789104502461059930/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURyMlBEcGtnRRAB,Food was amazing definitely recommend!!,7 months ago,2025-02-28 17:23:07.660710,5.0,Dev 39617,0,https://www.google.com/maps/contrib/108543140013234763473/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURyMlBET053EAE,The food was amazing.  Always coming back,7 months ago,2025-02-28 17:23:07.661016,5.0,Nevaeh Norman,0,https://www.google.com/maps/contrib/118438293700260117389/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURyNk4zbXhnRRAB,A great taste of NY.  Busy with a breakfast crowd but sandwiches were tasty.,7 months ago,2025-02-28 17:23:07.661324,5.0,Ingrid Hill,532,https://www.google.com/maps/contrib/103806950693080538047/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURyaU1QaG5BRRAB,"Friendly service, delicious food, fast, and clean environment",7 months ago,2025-02-28 17:23:07.661628,5.0,Abhoth Huang,19,https://www.google.com/maps/contrib/105941800854292825948/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREaVlEOHN3RRAB,"After 4 pizza spots, this place was discovered. Ate here for breakfast and dinner in the same day. The best part no pork, was able to get a sausage and pepperoni slice which I haven't had in years being pork free!! Will definitely comeback when I'm in NYC",7 months ago,2025-02-28 17:23:07.661930,5.0,Trina Weeks,0,https://www.google.com/maps/contrib/110087687435985118458/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNydnBXOFBnEAE,"Carve Café is a counter service café serving a variety of food items, and open for breakfast, lunch and dinner. We came for the pizza, which was delicious, with a nice thin crispy crust and plenty of melted cheese and toppings.  The NY cheesecake was also a tasty end for dessert.  For a side note, there were quite a few people ordering the custom-made salads, that all looked very fresh and made to order for each customer.  Overall, a very nice café with fast friendly service, and a wide variety of food.  We definitely would return on our next visit to NY City.  Tips for your visit: Take a window seat after ordering for a great view of people watching.",7 months ago,2025-02-28 17:23:07.662237,4.0,Garret L,71,https://www.google.com/maps/contrib/102440617711737061342/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNyeHRMLWZ3EAE,Delicious pizzas with a variety of flavors!!,7 months ago,2025-02-28 17:23:07.662548,4.0,William Eduardo Arrua Rios,350,https://www.google.com/maps/contrib/115840744129475873370/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNyaHE2RldREAE,Top of the line!,7 months ago,2025-02-28 17:23:13.070239,5.0,Rourke Taylor,41,https://www.google.com/maps/contrib/116518669437482154646/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURMdDRyZVJnEAE,Mohammed cooks really good ( one of the best pizza ),7 months ago,2025-02-28 17:23:13.070588,5.0,Anirudh Athreya M,0,https://www.google.com/maps/contrib/105063911451616185590/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURMaDlXMm9BRRAB,"We came here for breakfast everyday during our stay and the food was just great. They have the combos where you choose either home fries, pancakes or french toast and they all include eggs and bacon/sausage. Ilyass was the BEST server. He was very friendly and informative. Exceptional service he definitely made our dinning experience better.",7 months ago,2025-02-28 17:23:13.070907,5.0,Camila Aguirre,43,https://www.google.com/maps/contrib/116775765474981370084/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURMNDQ2R0hREAE,Nice place to eat in NY at a democratic price,7 months ago,2025-02-28 17:23:13.071213,5.0,David Nicolay,20,https://www.google.com/maps/contrib/112296276972917902996/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURMX2R2bnpnRRAB,,7 months ago,2025-02-28 17:23:13.071739,4.0,BAT Tez,509,https://www.google.com/maps/contrib/106357023200513628272/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURMbGZHZkN3EAE,The pizza was weak especially for New York staff had their hats on sideways with face tattoos not very professional and everybody in there seem to be under the influence it’s a pizza place open till 3 AM so maybe it just is what it is but I wouldn’t go back.,7 months ago,2025-02-28 17:23:13.072059,2.0,MILAN HART,71,https://www.google.com/maps/contrib/116765266600901481931/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNMbnZMeE1nEAE,"We had breakfast there for 2 days, good dishes and average prices",8 months ago,2025-02-28 17:23:13.072375,4.0,Diego Masini,30,https://www.google.com/maps/contrib/112468308846592399737/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURMcW9XRmRnEAE,"Food is very delicious, they have variety for breakfast lunch and dinner. As well as tasty bakery sweets. Definitely worth the money for the quality and quantity of the food you are getting.",8 months ago,2025-02-28 17:23:13.072681,5.0,Natalie Naranjo,1,https://www.google.com/maps/contrib/113201850444236597931/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURMZ0pxSXhBRRAB,"Pizza great, staff not friendliest possibly just a NYC attitude.  I went several times during my visit, it was convenient.",8 months ago,2025-02-28 17:23:13.072987,4.0,Shontai McGlon,33,https://www.google.com/maps/contrib/114039151832011750440/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNMaDctVzl3RRAB,,8 months ago,2025-02-28 17:23:13.073286,4.0,Markus Michels,0,https://www.google.com/maps/contrib/106624462602770339006/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNMX2RLS1lREAE,Not impressed,8 months ago,2025-02-28 17:23:18.341654,3.0,Woo_ra,129,https://www.google.com/maps/contrib/101822945429756899494/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNMb3FDRC1nRRAB,,8 months ago,2025-02-28 17:23:18.342059,5.0,Tobie Wallis,59,https://www.google.com/maps/contrib/105156187489729223499/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNMLUpmRmdRRRAB,"Absolutely amazing food, and service! The BEST PIZZA, Calazones and after show sweets and treats!!!! Oh, and if you are feeling like a massively amazing salad, and they have that too!",8 months ago,2025-02-28 17:23:18.342367,5.0,Daniella Pigott,3,https://www.google.com/maps/contrib/100525961636215252590/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6bHVHMnJ3RRAB,,8 months ago,2025-02-28 17:23:18.342757,5.0,Tara Ikard,0,https://www.google.com/maps/contrib/115407254871370262934/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6c0k3OFhnEAE,,8 months ago,2025-02-28 17:23:18.343051,3.0,Flemming Weber Bruun,0,https://www.google.com/maps/contrib/115193865313985709488/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6bDRlMlpBEAE,I was really impressed with this restaurant. I had a coupon for food from Hotel Edison where my family was staying during our visit to New York. I got a wonderful muffin and orange juice and a ni e quiet spot to sit at the window to people watch. It was a perfect mixture of good things all rolled into one!,8 months ago,2025-02-28 17:23:18.343353,5.0,Steve Nelsen,357,https://www.google.com/maps/contrib/102340014534342961658/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6NS1UVkV3EAE,,8 months ago,2025-02-28 17:23:18.343738,5.0,Lukas Vysocky,47,https://www.google.com/maps/contrib/115395542964865097104/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6aC1yWkNBEAE,Darn good pizza and fast if you are catching a show,8 months ago,2025-02-28 17:23:18.344038,5.0,Colleen McCarty,0,https://www.google.com/maps/contrib/100625106218672064669/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN6LTdtR3dRRRAB,"Had breakfast here this morning. Very nice. Still not used to the American way of sweetening savoury dishes like eggs, bacon and French toast with icing sugar and syrup. But enjoyable nonetheless. Came back at dinner time for cheesecake. Delicious and not expensive for the quality.",8 months ago,2025-02-28 17:23:18.344337,4.0,Christopher Chadwick,30,https://www.google.com/maps/contrib/108465405177098025332/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN6bzVXMXJBRRAB,"In addition to the superb welcome, the products are of good quality and the dishes are very good! Superb for a Halal breakfast!",8 months ago,2025-02-28 17:23:18.344641,5.0,Benamar ARIDJ,13,https://www.google.com/maps/contrib/103910215085741767210/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6b1lhN2R3EAE,,8 months ago,2025-02-28 17:23:23.779727,5.0,Itz Deku,0,https://www.google.com/maps/contrib/114141127646684090484/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUaDl1NGJ3EAE,Very good snack and dessert!,9 months ago,2025-02-28 17:23:23.780076,5.0,Andrea Batista,2,https://www.google.com/maps/contrib/108517829739219669673/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUM2Ftdm93RRAB,Very good pizza in Manhattan. Nice clean appetizing atmosphere and clean. Pizza was really good. Atmosphere: classic NYC pizza place.,9 months ago,2025-02-28 17:23:23.780385,5.0,Rob Dan,88,https://www.google.com/maps/contrib/118296778958611051306/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUeGNQdWtRRRAB,GREAT FOOD! GREAT CUSTOMER SERVICE❤️❤️ Definitely a great stop for late night munchies :),9 months ago,2025-02-28 17:23:23.780691,5.0,Lydia Kim,4,https://www.google.com/maps/contrib/101030812405846027129/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUMmJPXzlBRRAB,Coffee and pizza and salad everything looks delicious the bad thing is the place is very small and there is no space to eat there,9 months ago,2025-02-28 17:23:23.780999,4.0,Janett Coto,35,https://www.google.com/maps/contrib/102888169067674592556/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUeHE2OXJnRRAB,"A place for breakfast, lunch and dinner that has all the vibes, especially its employees who made us spend unique moments while we tasted some super tasty pizzas! Super recommended",9 months ago,2025-02-28 17:23:23.781323,5.0,Luciano Canaparo,25,https://www.google.com/maps/contrib/109223737259512018213/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUekxqS09BEAE,Everything was good I just was hoping they had pizza when I was there but it was too early.,9 months ago,2025-02-28 17:23:23.781625,4.0,Jared Fer,57,https://www.google.com/maps/contrib/113329691473937775492/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUak1HNjR3RRAB,"I LOVEEEE THIS PLACE ,, i came here 3 times in a week i always get the cesar salad and it hits everytime YALL COME HERE IT SLAPS",9 months ago,2025-02-28 17:23:23.781928,5.0,isabelle,0,https://www.google.com/maps/contrib/101313836909249901816/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUeE9qWFlBEAE,"Carve is my favorite place to visit!!   The pizza is out of this world and the bagels and breakfast sandwiches are the best in the city!   To make it even better, are the people that work here.   They always make us feel like we are part of their family, always so happy to see us.   Don't pass Carve up when you’re in the city. - Kathy Carson",9 months ago,2025-02-28 17:23:23.782232,5.0,Abigail Carson,0,https://www.google.com/maps/contrib/107861427434540227809/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUbF9MdDhRRRAB,,9 months ago,2025-02-28 17:23:23.782724,5.0,C Caston,1,https://www.google.com/maps/contrib/100346017128535619268/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUNV9PZDBBRRAB,Clean fast fresh perfect,9 months ago,2025-02-28 17:23:29.273956,5.0,Ryan The God,226,https://www.google.com/maps/contrib/107455748602857298745/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUNThMNTZnRRAB,Loved the Strawberry Cheesecake!,9 months ago,2025-02-28 17:23:29.274292,5.0,Shamila Vishwanath,0,https://www.google.com/maps/contrib/110992016456797281009/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUeTdmVGNnEAE,,9 months ago,2025-02-28 17:23:29.274683,5.0,Ahad,0,https://www.google.com/maps/contrib/115392430104794466572/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUeV9PR0FnEAE,Abdul’s was great and gave great service,9 months ago,2025-02-28 17:23:29.274991,5.0,ramon warner,0,https://www.google.com/maps/contrib/105148800616388642021/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUeV9Pc0xREAE,Abdul the lead was GREAT !!!,9 months ago,2025-02-28 17:23:29.275303,5.0,ViewsFrom Deon,0,https://www.google.com/maps/contrib/110589816759480777973/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUay1USkp3EAE,"They are distinguished by Abu Yaman, they do not fall short",9 months ago,2025-02-28 17:23:29.275622,5.0,Musab Hosawy,82,https://www.google.com/maps/contrib/117789315996147421316/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUdmVLWW9BRRAB,They are very friendly and the service was quick and the pizza was delicious.  Mohammed is the best !!,9 months ago,2025-02-28 17:23:29.275955,5.0,Marie torto,0,https://www.google.com/maps/contrib/118329496561748549495/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUbmJ1Si1BRRAB,I'm a local in the area and I picked up a salad from here and midway eating something told me to check the salad. I was also eating this with my toddler. I don't know about the rest of the menu but I don't want my food with bugs in it. I will not be returning. They offered a full refund which I can appreciate but I would've appreciated it more if I can fully eat my salad without anything living in it.,9 months ago,2025-02-28 17:23:29.276260,1.0,BKNY PROD TD,5,https://www.google.com/maps/contrib/105201409476809942609/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUeWJIM1hBEAE,The pizza was a bit raw and very expensive,9 months ago,2025-02-28 17:23:29.276572,2.0,Jeronimo Alvarez Jimenez,42,https://www.google.com/maps/contrib/101215829404395209086/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUNGVXeDFBRRAB,,9 months ago,2025-02-28 17:23:29.277109,5.0,Michelle Gallego,0,https://www.google.com/maps/contrib/111066841486649246798/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUN29TS3R3RRAB,Absolutely amazing food and wonderful service such friendly people a must try for anyone staying near time square.,9 months ago,2025-02-28 17:23:34.955995,5.0,Matty,0,https://www.google.com/maps/contrib/101746003436242118851/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUMW9pQUpnEAE,Grilled cheese sandwich.  It was uneatable.  The lowest bread.   And the cheese.   Never will make that mistake again,9 months ago,2025-02-28 17:23:34.956392,1.0,מנה פיינר,0,https://www.google.com/maps/contrib/108401549892493202892/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUeHFqbnpBRRAB,"Hinesy, generous and great value",9 months ago,2025-02-28 17:23:34.956709,5.0,Amir Abed Rabo,35,https://www.google.com/maps/contrib/106084152091472864768/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUX05TNFNBEAE,Nice breakfast,9 months ago,2025-02-28 17:23:34.957012,4.0,Sergio Gretna,506,https://www.google.com/maps/contrib/104885360898871226018/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUbkktTFBBEAE,great pizza after midnight,9 months ago,2025-02-28 17:23:34.957316,5.0,Jason Leslie,0,https://www.google.com/maps/contrib/106898198002110904560/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUcUlmd0xREAE,"Awsome Café!!Best place  for breakfast in New York - fair prices,  good Portion and amazing quality- next year will enjoy it again.",9 months ago,2025-02-28 17:23:34.957635,5.0,Daniel S,0,https://www.google.com/maps/contrib/114258466389819792400/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqcjZmek1REAE,"We were here 5 days and for 3 of those we ate here! Fab tasting food, served hot, friendly staff with a good sense of humour.",9 months ago,2025-02-28 17:23:34.957940,5.0,Boo Whiting,35,https://www.google.com/maps/contrib/110989285096635589343/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeTlpNy13RRAB,,9 months ago,2025-02-28 17:23:34.958408,5.0,Carlos Iván Estrella Balderrama,116,https://www.google.com/maps/contrib/106115726158994494886/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqM1ozMDR3RRAB,Loved it! It had a cafe vibe along with delicious deluxe pizza with stringy cheese on a thinner crust which turned out great because then you can enjoy the flavours and not just crust like other restaurants. The canoli and cheese cake were a real treat and we're of ample size. Clean restaurant too. I'd definitely go again?,9 months ago,2025-02-28 17:23:34.958716,5.0,kelly Lamoureux,0,https://www.google.com/maps/contrib/108936856244698415062/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqeFlTQy13RRAB,Nice place for an original hamburger and fries !! Friendly staff !,9 months ago,2025-02-28 17:23:34.959026,4.0,Luciano M.,14,https://www.google.com/maps/contrib/105812451775623752620/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqZ1piMC13RRAB,Good pizza good people good service. Ask for Ahmed.,9 months ago,2025-02-28 17:23:40.537915,5.0,RJ Allen,0,https://www.google.com/maps/contrib/104513403647387194115/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURqdHZUS2x3RRAB,Great,9 months ago,2025-02-28 17:23:40.538257,5.0,Rubin Smith,220,https://www.google.com/maps/contrib/108003582503340103843/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqZ3JHWUtREAE,"Had a cheese slice to go. At first I thought it tasted top tier, but it was a good slice.",9 months ago,2025-02-28 17:23:40.538567,4.0,Sean Chen,341,https://www.google.com/maps/contrib/103687972329152024232/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqbjY2eHpnRRAB,,10 months ago,2025-02-28 17:23:40.538871,5.0,Alberto Campagna,186,https://www.google.com/maps/contrib/111921587901530821415/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqeFpQbnJ3RRAB,"Brothers took good care of us, extremely welcoming and efficient, if your ever in midtown, swing by for a hot fresh slice!",10 months ago,2025-02-28 17:23:40.539174,5.0,Glen Mitchell,0,https://www.google.com/maps/contrib/107371514221726526412/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqeGVPRDNRRRAB,,10 months ago,2025-02-28 17:23:40.539584,5.0,Amber Sanchez,0,https://www.google.com/maps/contrib/108334777284421115628/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqNmV1bS1RRRAB,Love this place! Great food! Really nice staff!!!,10 months ago,2025-02-28 17:23:40.539933,5.0,Kara Flanagan,1,https://www.google.com/maps/contrib/112105948530480640470/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNqa2R1eUFREAE,Super Team,10 months ago,2025-02-28 17:23:40.540255,5.0,Dietmar Huber,0,https://www.google.com/maps/contrib/113429310732994881850/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqb2UyUTZ3RRAB,Very nice place and very good pizzas for a reasonable price,10 months ago,2025-02-28 17:23:40.540561,5.0,Sandra Vicente-Domingues,102,https://www.google.com/maps/contrib/110156741584612050849/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqb1lhenNnRRAB,,10 months ago,2025-02-28 17:23:40.541025,5.0,anania williams,0,https://www.google.com/maps/contrib/115185267168409564819/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNqenYzbE9REAE,Great,10 months ago,2025-02-28 17:23:46.183981,5.0,Delano Mizrahi,679,https://www.google.com/maps/contrib/109724398480305014979/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNqZ3RTVFdREAE,Abdullah is the coolest pizza guy I’ve met coming from the west coast,10 months ago,2025-02-28 17:23:46.184428,5.0,Tim Alston,0,https://www.google.com/maps/contrib/105262639685719992275/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqckthLTFnRRAB,A whole subculture of delivery people collect here. They bring spouses and kids and hope to make a living on bikes and motorcycles.,10 months ago,2025-02-28 17:23:46.184757,4.0,Sandy Betz,105,https://www.google.com/maps/contrib/109598696043071964148/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNqelAyNkJBEAE,"Excellent service, welcome, food, nothing to say, one of my favorites in New York. In short, a 10/10, top notch!",10 months ago,2025-02-28 17:23:46.185069,5.0,Ari78,0,https://www.google.com/maps/contrib/114052151722235639545/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREMl8zd1V3EAE,,10 months ago,2025-02-28 17:23:46.185368,5.0,Fernandez Mélissa,0,https://www.google.com/maps/contrib/104512403554995658434/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUREdzlYeU53EAE,BEST PIZZA IN NEW YORK CITY. The place is a clean nice environment ordering can be a little hectic but thats how it is in New York City but the food is amazing the service is good as well and there's a really nice variety I've come here 5 times during my trip and I highly recommended and I'll be coming here next time.,10 months ago,2025-02-28 17:23:46.185675,5.0,Anthony Guatemala,0,https://www.google.com/maps/contrib/102918281591314905485/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREM3N6dXpBRRAB,Salads and sandwiches prepared on site. Very good. A little expensive but like everywhere in NYC.,10 months ago,2025-02-28 17:23:46.185983,5.0,Guillaume Justes,246,https://www.google.com/maps/contrib/118071775417032889192/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREd3VpSXNRRRAB,"I went into Carve at 46th and eighth Avenue in NYC before seeing a show this past evening, and I ordered a BLT with crispy bacon and mayo. The person who took my order was very attentive, repeated my order back to me to make sure he got it correct. I waited what seemed like a little longer time and usual for a BLT, but what came out was one of the best BLTs I’ve ever had! The bacon was freshly cooked to crispy perfection, there was plenty of bacon, the bagel was slightly toasted and delicious.  It might’ve been the best BLT I’ve ever had, and I’ve had many, many in my lifetime. After I ate half of it, I went straight up to the counter and told the workers how much I loved it. I never take time to write a review, but I felt this was warranted. I work in the theater district in New York City, you better believe I will return to carve to get my BLTs! Neil",10 months ago,2025-02-28 17:23:46.186287,5.0,neil berg,0,https://www.google.com/maps/contrib/108272208589316436696/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUREZ0luT2pnRRAB,Everything was awesome Bacon cheeseburger and milkshake. Fries are better than prime McDonald’s,10 months ago,2025-02-28 17:23:46.186636,5.0,Shane Nelson,0,https://www.google.com/maps/contrib/108019615979131034122/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNEdjl2MWV3EAE,Just average cappuccino. $5.99 (₹499.5),10 months ago,2025-02-28 17:23:46.186943,3.0,Himanshu Gupta,321,https://www.google.com/maps/contrib/113678895873450008180/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEMzlHZmdBRRAB,Keeno was very helpful helping me out with an order that wasn’t what my little girl wanted,10 months ago,2025-02-28 17:23:51.945126,5.0,Marjan T,0,https://www.google.com/maps/contrib/113747691218588368272/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEbjRDYTN3RRAB,,10 months ago,2025-02-28 17:23:51.945580,5.0,Iara Campos,99,https://www.google.com/maps/contrib/107508363847163850522/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNEdDdHMDZBRRAB,One of the best places to eat. The sandwiches and pizzas are excellent. I highlight the attention of the staff of the place who tries to explain in every way so that the tourist understands. I came back several times on vacation.,10 months ago,2025-02-28 17:23:51.945891,5.0,Mayra Borza,61,https://www.google.com/maps/contrib/101525260886376215541/reviews?hl=en
